FECHACOMPROBANTE,SUCURSAL,DEPÓSITO,OPERACION,TIPO_CBTE,NRO_CBTE,SUBTIPO_CBTE,SUBDIARIO,CAJAORIGEN,CAJADESTINO,TIPOREFERENTE,IDCLIENTE,RAZONSOCIAL,CUIT,CATEGORIAIVA,TIPOCLIENTE,IDZONA,IDZONA,ZONA,CPLOCALIDAD,LOCALIDAD,IDVENDEDOR,VENDEDOR,IDCOBRADOR,COBRADOR,MONEDACBTE,COTIZACION,FORMADEPAGO,CONDICIONCOMERCIALIZACION,TIPOARTICULO,IDGRUPO,IDSUBGRUPO,TIPO,NROARTICULO_ITEM_REFCONT,DESCRIPCION,OBSERVACIONLINEA,CANTIDAD,PESO,CANTIDADELEMENTOS,PRECIO,ALICUOTAIVA,ALICUOTAIMPINT,LISTADEPRECIO,PRECIOLISTA,PRECIOORIGINAL,PROMOCION,PORCENTAJEDESCUENTO,PORCENTAJEDESCUENTOGLOBAL,IMPORTENETO,IMPORTEIVA,IMPORTEIMPUESTOINTERNO,IMPORTEPERCEPCION,IMPORTETOTAL,IMPORTENETOPESOS,IMPORTEIVAPESOS,IMPORTEIMPUESTOINTPESOS,IMPORTEPERCEPCIONPESOS,IMPORTETOTALPESOS,OBSERVACIONCOMPROBANTE,USUARIO,FECHACREACION,FECHACONTABLE,CAMION,ORDENCARGA_ID
07/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00023785,0,Stock,Sucursal,,P,1839,CHAVARINI Y CIA. S.R.L.,30610223407,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,45,4,A,7914,CHOCLO INALPA GRANOS AMARILLO X 300 GR, ,120,0,2880,0,21,0,Costo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ROMERO JAVIER,07/06/2024 16:51,07/06/2024,(0) REP.No00-MOSTRADOR,0
07/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00023785,0,Stock,Sucursal,,P,1839,CHAVARINI Y CIA. S.R.L.,30610223407,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,45,4,A,7916,JARDINERA INALPA X 300 GR, ,48,0,1152,0,21,0,Costo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ROMERO JAVIER,07/06/2024 16:51,07/06/2024,(0) REP.No00-MOSTRADOR,0
07/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00015021,0,Stock,Sucursal,,P,2031,JOSE LUIS RONCHI E HIJOS SRL,30708904534,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,45,4,A,4737,TOMATE ABETO TRITURADO X 980 CC, ,336,0,2688,993.01,21,0,Costo,993.01,993.01,0,0,0,333651.36,0,0,0,333651.36,333651.36,0,0,0,333651.36,,ROMERO JAVIER,07/06/2024 16:44,07/06/2024,(0) REP.No00-MOSTRADOR,0
06/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00004685,0,Stock,Sucursal,,P,2183,TYNA S.R.L.,33712150039,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,59,1,A,1067,GALL TRIO TRICHOC X 300 GR, ,720,0,8640,522.65,21,0,Costo,522.65,522.65,0,0,0,376308,0,0,0,376308,376308,0,0,0,376308,,GUERRA FABIAN,06/06/2024 13:37,06/06/2024,(0) REP.No00-MOSTRADOR,0
06/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00004685,0,Stock,Sucursal,,P,2183,TYNA S.R.L.,33712150039,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,59,1,A,1492,GALL TRIO CHOCOTRIO PEPA BAÑADA X 300GR, ,240,0,2880,704.82,21,0,Costo,704.82,704.82,0,0,0,169156.8,0,0,0,169156.8,169156.8,0,0,0,169156.8,,GUERRA FABIAN,06/06/2024 13:37,06/06/2024,(0) REP.No00-MOSTRADOR,0
06/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00004684,0,Stock,Sucursal,,P,2183,TYNA S.R.L.,33712150039,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,43,2,A,2883,CHOC KINDER BUENO X 43 GR, ,240,0,7200,1348.85,21,0,Costo,1348.85,1348.85,0,0,0,323724,0,0,0,323724,323724,0,0,0,323724,,GUERRA FABIAN,06/06/2024 13:35,06/06/2024,(0) REP.No00-MOSTRADOR,0
06/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00004684,0,Stock,Sucursal,,P,2183,TYNA S.R.L.,33712150039,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,43,2,A,2884,CHOC KINDER X 50 GR, ,160,0,3200,1354.14,21,0,Costo,1354.14,1354.14,0,0,0,216662.4,0,0,0,216662.4,216662.4,0,0,0,216662.4,,GUERRA FABIAN,06/06/2024 13:35,06/06/2024,(0) REP.No00-MOSTRADOR,0
06/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00004684,0,Stock,Sucursal,,P,2183,TYNA S.R.L.,33712150039,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,43,2,A,4583,CHOC KINDER MAXI X 10 UND, ,28,0,784,5383.19,21,0,Costo,5383.19,5383.19,0,0,0,150729.32,0,0,0,150729.32,150729.32,0,0,0,150729.32,,GUERRA FABIAN,06/06/2024 13:35,06/06/2024,(0) REP.No00-MOSTRADOR,0
06/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00004684,0,Stock,Sucursal,,P,2183,TYNA S.R.L.,33712150039,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,43,1,A,8828,PAST TIC TAC MIX FRUTAS X 12 UND, ,48,0,1152,4787.99,21,0,Costo,4787.99,4787.99,0,0,0,229823.52,0,0,0,229823.52,229823.52,0,0,0,229823.52,,GUERRA FABIAN,06/06/2024 13:35,06/06/2024,(0) REP.No00-MOSTRADOR,0
06/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00004684,0,Stock,Sucursal,,P,2183,TYNA S.R.L.,33712150039,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,43,1,A,2608,PAST TIC TAC NARANJA X 12 UND, ,48,0,1152,4787.99,21,0,Costo,4787.99,4787.99,0,0,0,229823.52,0,0,0,229823.52,229823.52,0,0,0,229823.52,,GUERRA FABIAN,06/06/2024 13:35,06/06/2024,(0) REP.No00-MOSTRADOR,0
06/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00004684,0,Stock,Sucursal,,P,2183,TYNA S.R.L.,33712150039,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,43,2,A,6199,CHOC KINDER 24 X 12.5 GR, ,8,0,64,8866.29,21,0,Costo,8866.29,8866.29,0,0,0,70930.32,0,0,0,70930.32,70930.32,0,0,0,70930.32,,GUERRA FABIAN,06/06/2024 13:35,06/06/2024,(0) REP.No00-MOSTRADOR,0
06/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00004684,0,Stock,Sucursal,,P,2183,TYNA S.R.L.,33712150039,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,43,2,A,1619,HUEVO KINDER SORPRESA X 12 UND, ,40,0,320,13077.34,21,0,Costo,13077.34,13077.34,0,0,0,523093.6,0,0,0,523093.6,523093.6,0,0,0,523093.6,,GUERRA FABIAN,06/06/2024 13:35,06/06/2024,(0) REP.No00-MOSTRADOR,0
06/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00004684,0,Stock,Sucursal,,P,2183,TYNA S.R.L.,33712150039,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,59,1,A,1464,GALL TRIO TARTELETTE FRUTILLA  X 300GR, ,300,0,3600,435.54,21,0,Costo,435.54,435.54,0,0,0,130662,0,0,0,130662,130662,0,0,0,130662,,GUERRA FABIAN,06/06/2024 13:35,06/06/2024,(0) REP.No00-MOSTRADOR,0
06/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00004684,0,Stock,Sucursal,,P,2183,TYNA S.R.L.,33712150039,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,43,1,A,7395,PAST TIC TAC MENTA FUERTE X 12 UND, ,48,0,1152,4787.99,21,0,Costo,4787.99,4787.99,0,0,0,229823.52,0,0,0,229823.52,229823.52,0,0,0,229823.52,,GUERRA FABIAN,06/06/2024 13:35,06/06/2024,(0) REP.No00-MOSTRADOR,0
06/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00060624,0,Stock,Sucursal,,P,3,MAXICO S.R.L.,,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,20,0,A,1850,PATITO KAWAII X 5 UND, ,500,0,500,0,21,0,Costo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ROMERO JAVIER,06/06/2024 13:30,06/06/2024,(0) REP.No00-MOSTRADOR,0
04/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00012328,0,Stock,Sucursal,,P,2254,MARELLI & MARELLI S.R.L,30717351718,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,20,0,A,1838,AZUCAR MATDULC X 1 KG, ,13500,0,13500,429.75,21,0,Costo,429.75,429.75,0,0,0,5801625,0,0,0,5801625,5801625,0,0,0,5801625,,GUERRA FABIAN,04/06/2024 11:41,04/06/2024,(0) REP.No00-MOSTRADOR,0
03/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-03062024,0,Stock,Sucursal,,P,3184,CIA INDUSTRIAL CERVECERA S.A.,30505779858,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,12,1,A,1701,7UP X 500 CC, ,24,0,144,495,21,0,Costo,495,495,0,0,0,11880,0,0,0,11880,11880,0,0,0,11880,,RAMIREZ IGNACIO,04/06/2024 11:28,03/06/2024,(0) REP.No00-MOSTRADOR,0
03/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-03062024,0,Stock,Sucursal,,P,3184,CIA INDUSTRIAL CERVECERA S.A.,30505779858,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,12,1,A,4461,GATORADE COOL BLUE PET X 500 CC, ,24,0,144,796.86,21,0,Costo,796.86,796.86,0,0,0,19124.64,0,0,0,19124.64,19124.64,0,0,0,19124.64,,RAMIREZ IGNACIO,04/06/2024 11:28,03/06/2024,(0) REP.No00-MOSTRADOR,0
03/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-03062024,0,Stock,Sucursal,,P,3184,CIA INDUSTRIAL CERVECERA S.A.,30505779858,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,12,1,A,1440,GATORADE MANZANA PET X 500 CC, ,30,0,180,796.86,21,0,Costo,796.86,796.86,0,0,0,23905.8,0,0,0,23905.8,23905.8,0,0,0,23905.8,,RAMIREZ IGNACIO,04/06/2024 11:28,03/06/2024,(0) REP.No00-MOSTRADOR,0
03/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-03062024,0,Stock,Sucursal,,P,3184,CIA INDUSTRIAL CERVECERA S.A.,30505779858,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,12,1,A,1454,GATORADE NARANJA PET X 500 CC, ,30,0,180,796.86,21,0,Costo,796.86,796.86,0,0,0,23905.8,0,0,0,23905.8,23905.8,0,0,0,23905.8,,RAMIREZ IGNACIO,04/06/2024 11:28,03/06/2024,(0) REP.No00-MOSTRADOR,0
03/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00000027,0,Stock,Sucursal,,P,3184,CIA INDUSTRIAL CERVECERA S.A.,30505779858,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,12,1,A,1849,7UP  VINTAGE X 1.5 L, ,6,0,36,0,21,0,Costo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ROMERO JAVIER,03/06/2024 15:19,03/06/2024,(0) REP.No00-MOSTRADOR,0
03/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-31052024,0,Stock,Sucursal,,P,3,MAXICO S.R.L.,,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,12,1,A,1756,PAPEL HIGIENICO FELPITA 4 X 30 M, ,60,0,360,999.99,21,0,Costo,999.99,999.99,0,0,0,59999.4,0,0,0,59999.4,59999.4,0,0,0,59999.4,,CABRERA JONATAN,03/06/2024 08:58,03/06/2024,(0) REP.No00-MOSTRADOR,0
03/06/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-31052024,0,Stock,Sucursal,,P,3,MAXICO S.R.L.,,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,12,1,A,1757,PAPEL ROLLO COCINA FELPITA X 3, ,50,0,300,1087.61,21,0,Costo,1087.61,1087.61,0,0,0,54380.5,0,0,0,54380.5,54380.5,0,0,0,54380.5,,CABRERA JONATAN,03/06/2024 08:58,03/06/2024,(0) REP.No00-MOSTRADOR,0
31/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00263035,0,Stock,Sucursal,,P,696,IMPORTADORA SUDAMERICANA S.R.L,30707338977,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,30,12,A,8585,CINTA DE EMBALAR TRANSP CANDELA  X 42 MT, ,720,0,25920,632.83,21,0,Costo,632.83,632.83,0,0,0,455637.6,0,0,0,455637.6,455637.6,0,0,0,455637.6,,CABRERA JONATAN,31/05/2024 14:03,31/05/2024,(0) REP.No00-MOSTRADOR,0
31/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00263034,0,Stock,Sucursal,,P,696,IMPORTADORA SUDAMERICANA S.R.L,30707338977,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,30,2,A,1208,CHUP CREEPY POP X 8U, ,18,0,324,6440.28,21,0,Costo,6440.28,6440.28,0,0,0,115925.04,0,0,0,115925.04,115925.04,0,0,0,115925.04,,CABRERA JONATAN,31/05/2024 14:00,31/05/2024,(0) REP.No00-MOSTRADOR,0
31/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00263034,0,Stock,Sucursal,,P,696,IMPORTADORA SUDAMERICANA S.R.L,30707338977,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,30,2,A,7307,PAST COCO POP X 8 UND, ,12,0,144,7605.47,21,0,Costo,7605.47,7605.47,0,0,0,91265.64,0,0,0,91265.64,91265.64,0,0,0,91265.64,,CABRERA JONATAN,31/05/2024 14:00,31/05/2024,(0) REP.No00-MOSTRADOR,0
31/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00263034,0,Stock,Sucursal,,P,696,IMPORTADORA SUDAMERICANA S.R.L,30707338977,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,30,2,A,6030,LASER POP X 6 UND, ,12,0,144,6041.24,21,0,Costo,6041.24,6041.24,0,0,0,72494.88,0,0,0,72494.88,72494.88,0,0,0,72494.88,,CABRERA JONATAN,31/05/2024 14:00,31/05/2024,(0) REP.No00-MOSTRADOR,0
31/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00263034,0,Stock,Sucursal,,P,696,IMPORTADORA SUDAMERICANA S.R.L,30707338977,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,30,2,A,9467,PAST PUNCHY MONKEY X 8 UND, ,12,0,144,10430.8,21,0,Costo,10430.8,10430.8,0,0,0,125169.6,0,0,0,125169.6,125169.6,0,0,0,125169.6,,CABRERA JONATAN,31/05/2024 14:00,31/05/2024,(0) REP.No00-MOSTRADOR,0
31/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00263034,0,Stock,Sucursal,,P,696,IMPORTADORA SUDAMERICANA S.R.L,30707338977,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,30,2,A,9565,PUPPY HOUSE X 8 UND, ,12,0,144,8879.11,21,0,Costo,8879.11,8879.11,0,0,0,106549.32,0,0,0,106549.32,106549.32,0,0,0,106549.32,,CABRERA JONATAN,31/05/2024 14:00,31/05/2024,(0) REP.No00-MOSTRADOR,0
31/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00263034,0,Stock,Sucursal,,P,696,IMPORTADORA SUDAMERICANA S.R.L,30707338977,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,30,2,A,9615,PAST SHARK POP  X 8 UND, ,12,0,144,8838.41,21,0,Costo,8838.41,8838.41,0,0,0,106060.92,0,0,0,106060.92,106060.92,0,0,0,106060.92,,CABRERA JONATAN,31/05/2024 14:00,31/05/2024,(0) REP.No00-MOSTRADOR,0
31/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00263034,0,Stock,Sucursal,,P,696,IMPORTADORA SUDAMERICANA S.R.L,30707338977,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,30,2,A,9025,PAST SPORT POP X 6 U, ,12,0,144,4853.13,21,0,Costo,4853.13,4853.13,0,0,0,58237.56,0,0,0,58237.56,58237.56,0,0,0,58237.56,,CABRERA JONATAN,31/05/2024 14:00,31/05/2024,(0) REP.No00-MOSTRADOR,0
31/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00263034,0,Stock,Sucursal,,P,696,IMPORTADORA SUDAMERICANA S.R.L,30707338977,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,30,2,A,9578,PAST UNI POP X 9 UND, ,18,0,162,9044.12,21,0,Costo,9044.12,9044.12,0,0,0,162794.16,0,0,0,162794.16,162794.16,0,0,0,162794.16,,CABRERA JONATAN,31/05/2024 14:00,31/05/2024,(0) REP.No00-MOSTRADOR,0
31/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00263034,0,Stock,Sucursal,,P,696,IMPORTADORA SUDAMERICANA S.R.L,30707338977,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,30,2,A,9958,CRAZY POP UVA X 20 UND, ,10,0,100,5223.16,21,0,Costo,5223.16,5223.16,0,0,0,52231.6,0,0,0,52231.6,52231.6,0,0,0,52231.6,,CABRERA JONATAN,31/05/2024 14:00,31/05/2024,(0) REP.No00-MOSTRADOR,0
31/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00263034,0,Stock,Sucursal,,P,696,IMPORTADORA SUDAMERICANA S.R.L,30707338977,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,30,2,A,8621,GOMITAS GUMMI ZONE BURGER 24 X 9 GR, ,24,0,288,2673.32,21,0,Costo,2673.32,2673.32,0,0,0,64159.68,0,0,0,64159.68,64159.68,0,0,0,64159.68,,CABRERA JONATAN,31/05/2024 14:00,31/05/2024,(0) REP.No00-MOSTRADOR,0
31/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00263034,0,Stock,Sucursal,,P,696,IMPORTADORA SUDAMERICANA S.R.L,30707338977,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,30,2,A,8622,GOMITAS GUMMI ZONE DOGGIE 24 X 9 GR, ,24,0,288,2673.32,21,0,Costo,2673.32,2673.32,0,0,0,64159.68,0,0,0,64159.68,64159.68,0,0,0,64159.68,,CABRERA JONATAN,31/05/2024 14:00,31/05/2024,(0) REP.No00-MOSTRADOR,0
31/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00263034,0,Stock,Sucursal,,P,696,IMPORTADORA SUDAMERICANA S.R.L,30707338977,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,30,2,A,8623,GOMITAS GUMMI ZONE PIZZA 24 X 15 GR, ,12,0,144,5015.38,21,0,Costo,5015.38,5015.38,0,0,0,60184.56,0,0,0,60184.56,60184.56,0,0,0,60184.56,,CABRERA JONATAN,31/05/2024 14:00,31/05/2024,(0) REP.No00-MOSTRADOR,0
31/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00263034,0,Stock,Sucursal,,P,696,IMPORTADORA SUDAMERICANA S.R.L,30707338977,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,30,13,A,9697,YERBA CANARIAS X 500 GR, ,200,0,4000,2903.75,21,0,Costo,2903.75,2903.75,0,0,0,580750,0,0,0,580750,580750,0,0,0,580750,,CABRERA JONATAN,31/05/2024 14:00,31/05/2024,(0) REP.No00-MOSTRADOR,0
30/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00301669,0,Stock,Sucursal,,P,5898,DIELO S. A.,30515658269,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,57,1,A,1457,ALF FANTOCHE SIMPLE NIGHT 12 X 50 GR, ,5,0,60,2650.8,21,0,Costo,2650.8,2650.8,0,0,0,13254,0,0,0,13254,13254,0,0,0,13254,,CABRERA JONATAN,30/05/2024 15:11,30/05/2024,(0) REP.No00-MOSTRADOR,0
30/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00301669,0,Stock,Sucursal,,P,5898,DIELO S. A.,30515658269,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,57,1,A,1462,ALF FANTOCHE SIMPLE DAY 12 X 50 GR, ,5,0,60,2650.8,21,0,Costo,2650.8,2650.8,0,0,0,13254,0,0,0,13254,13254,0,0,0,13254,,CABRERA JONATAN,30/05/2024 15:11,30/05/2024,(0) REP.No00-MOSTRADOR,0
30/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00301669,0,Stock,Sucursal,,P,5898,DIELO S. A.,30515658269,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,57,1,A,6085,ALF FANTOCHE TRIPLE CHOCOLATE 24 X 85 G, ,280,0,6720,6900.8,21,0,Costo,6900.8,6900.8,0,0,0,1932224,0,0,0,1932224,1932224,0,0,0,1932224,,CABRERA JONATAN,30/05/2024 15:11,30/05/2024,(0) REP.No00-MOSTRADOR,0
30/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00301669,0,Stock,Sucursal,,P,5898,DIELO S. A.,30515658269,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,57,1,A,6086,ALF FANTOCHE TRIPLE BLANCO 24 X 85 GR, ,200,0,4800,6900.8,21,0,Costo,6900.8,6900.8,0,0,0,1380160,0,0,0,1380160,1380160,0,0,0,1380160,,CABRERA JONATAN,30/05/2024 15:11,30/05/2024,(0) REP.No00-MOSTRADOR,0
30/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00301669,0,Stock,Sucursal,,P,5898,DIELO S. A.,30515658269,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,57,1,A,7818,ALF FANTOCHE TRIPLE NIGHT 12 X 85 G, ,12,0,144,3551.65,21,0,Costo,3551.65,3551.65,0,0,0,42619.8,0,0,0,42619.8,42619.8,0,0,0,42619.8,,CABRERA JONATAN,30/05/2024 15:11,30/05/2024,(0) REP.No00-MOSTRADOR,0
30/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00301669,0,Stock,Sucursal,,P,5898,DIELO S. A.,30515658269,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,57,1,A,7819,ALF FANTOCHE TRIPLE DAY 12 X 85 G, ,12,0,144,3551.65,21,0,Costo,3551.65,3551.65,0,0,0,42619.8,0,0,0,42619.8,42619.8,0,0,0,42619.8,,CABRERA JONATAN,30/05/2024 15:11,30/05/2024,(0) REP.No00-MOSTRADOR,0
30/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00301669,0,Stock,Sucursal,,P,5898,DIELO S. A.,30515658269,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,57,1,A,7393,ALF FANTOCHE TRIPLE CHOCOLATE 12 X 85 G, ,40,0,40,3451.76,21,0,Costo,3451.76,3451.76,0,0,0,138070.4,0,0,0,138070.4,138070.4,0,0,0,138070.4,,CABRERA JONATAN,30/05/2024 15:11,30/05/2024,(0) REP.No00-MOSTRADOR,0
30/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00301669,0,Stock,Sucursal,,P,5898,DIELO S. A.,30515658269,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,57,1,A,7524,ALF FANTOCHE TRIPLE BLANCO 12 X 85 G, ,40,0,40,3451.76,21,0,Costo,3451.76,3451.76,0,0,0,138070.4,0,0,0,138070.4,138070.4,0,0,0,138070.4,,CABRERA JONATAN,30/05/2024 15:11,30/05/2024,(0) REP.No00-MOSTRADOR,0
30/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00301669,0,Stock,Sucursal,,P,5898,DIELO S. A.,30515658269,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,57,1,A,1471,BOCADITO FANTOCHE DDL X 20 UND, ,24,0,24,2481.56,21,0,Costo,2481.56,2481.56,0,0,0,59557.44,0,0,0,59557.44,59557.44,0,0,0,59557.44,,CABRERA JONATAN,30/05/2024 15:11,30/05/2024,(0) REP.No00-MOSTRADOR,0
30/05/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00301669,0,Stock,Sucursal,,P,5898,DIELO S. A.,30515658269,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,57,1,A,6936,GALL FANTOCHE YAYITAS X 275 GR, ,192,0,2304,654.88,21,0,Costo,654.88,654.88,0,0,0,125736.96,0,0,0,125736.96,125736.96,0,0,0,125736.96,,CABRERA JONATAN,30/05/2024 15:11,30/05/2024,(0) REP.No00-MOSTRADOR,0
